asn_session,field,id_comm,last_name,first_name,id_pubb,title,year,doi
2016,13-D4,2,Graziano,Maria Gabriella,46,MEASURES ON DEDEKIND COMPLETE COMMUTATIVE BCK-ALGEBRAS,2000,
2016,13-D4,2,Graziano,Maria Gabriella,47,Measuring the set of blocking coalitions in infinite dimensional economies,2000,
2016,13-D4,2,Graziano,Maria Gabriella,48,SOME PROBLEMS FOR MEASURES ON ORTHOMODULAR STRUCTURES,2000,
2016,13-D4,2,Graziano,Maria Gabriella,49,UNIFORMITIES OF FRECHET-NIKODYM TYPE ON VITALI SPACES,2000,
2016,13-D4,2,Graziano,Maria Gabriella,50,COMMUTATIVE BCK-ALGEBRAS AND LATTICE ORDERED GROUPS,1999,
2016,13-D4,2,Graziano,Maria Gabriella,51,ON REPRESENTATION OF COMMUTATIVE BCK-ALGEBRAS,1999,
2016,13-D4,2,Graziano,Maria Gabriella,52,Il nucleo fuzzy di una economia con una infinità di beni,1998,
2016,13-D4,2,Graziano,Maria Gabriella,53,REMARKS ON REPRESENTATION OF MINIMAL CLANS,1998,
2016,13-D4,2,Graziano,Maria Gabriella,54,IDEALS OF MINIMAL CLAN,1997,
2016,13-D4,2,Graziano,Maria Gabriella,55,ON THE AUBIN-LIKE CHARACTERIZATION OF COMPETITIVE EQUILIBRIA IN INFINITE DIMENSIONAL ECONOMIES,1996,
2016,13-D4,2,Graziano,Maria Gabriella,56,A Yosida-Hewitt theorem for functions defined on minimal clans,1995,
2016,13-D4,3,Cambini,Riccardo,1,Recent advances in optimization theory and applications (RAOTA-2016),2018,10.1007/s10479-018-2984-y
2016,13-D4,3,Cambini,Riccardo,2,A reduced formulation for pseudoinvex vector functions,2018,10.1007/s10479-016-2372-4
2016,13-D4,3,Cambini,Riccardo,3,On the effectiveness of Lagrangean cuts in solving a class of low rank d.c. programs,2017,10.1080/09720510.2017.1382080
2016,13-D4,3,Cambini,Riccardo,4,Generating the efficient frontier of a class of bicriteria generalized fractional programming,2017,10.1007/s10203-017-0196-6
2016,13-D4,3,Cambini,Riccardo,5,A unifying approach to solve a class of rank-three programs involving linear and quadratic functions,2017,10.1080/02331934.2017.1325886
2016,13-D4,3,Cambini,Riccardo,6,Simplex-like sequential methods for a class of generalized fractional programs,2017,10.1007/s00186-016-0556-y
2016,13-D4,3,Cambini,Riccardo,7,Conic efficiency and duality in nondifferentiable multiobjective mathematical programming,2015,
2016,13-D4,3,Cambini,Riccardo,8,Optimal pricing and promotional effort control policies for a new product growth in segmented market,2015,10.2298/YJOR130217035J
2016,13-D4,3,Cambini,Riccardo,9,A parametric solution algorithm for a class of rank-two nonconvex programs,2014,10.1007/s10898-013-0115-5
2016,13-D4,3,Cambini,Riccardo,10,On the minimization of a class of generalized linear functions on a flow polytope,2014,10.1080/02331934.2013.852548
2016,13-D4,3,Cambini,Riccardo,11,C-efficiency in nondifferentiable vector optimization,2013,10.1016/j.mcm.2012.10.015
2016,13-D4,3,Cambini,Riccardo,12,A note on scalar 'generalized' invexity,2012,
2016,13-D4,3,Cambini,Riccardo,13,A parametric approach for solving a class of generalized quadratic-transformable rank-two nonconvex programs,2012,10.1016/j.cam.2012.01.004
2016,13-D4,3,Cambini,Riccardo,14,Mixed Type Duality for Multiobjective Optimization Problems with Set Constraints,2010,10.2174/978160805110611001010119
2016,13-D4,3,Cambini,Riccardo,15,Global optimization of a rank-two nonconvex program,2010,10.1007/s00186-009-0289-2
2016,13-D4,3,Cambini,Riccardo,16,Solving a class of low rank d.c. programs via a branch and bound approach: A computational experience,2010,10.1016/j.orl.2010.07.008
2016,13-D4,3,Cambini,Riccardo,17,A unifying approach to solve some classes of rank-three multiplicative and fractional programs involving linear functions,2010,10.1016/j.ejor.2010.03.047
2016,13-D4,3,Cambini,Riccardo,18,Algorithmic aspects of a solution method for two low-rank generalized linear programs,2009,
2016,13-D4,3,Cambini,Riccardo,19,A branch and reduce approach for solving a class of low rank d.c. programs,2009,10.1016/j.cam.2009.07.053
2016,13-D4,3,Cambini,Riccardo,20,ON DISCRETE QUASICONVEXITY CONCEPTS FOR SINGLE VARIABLE SCALAR FUNCTIONS,2009,
2016,13-D4,3,Cambini,Riccardo,21,Theoretical and algorithmic results for a class of hierarchical fleet mix problems,2009,10.1016/j.ejor.2008.09.043
2016,13-D4,3,Cambini,Riccardo,22,A computational comparison of some branch and bound methods for indefinite quadratic programs,2008,10.1007/s10100-007-0049-4
2016,13-D4,3,Cambini,Riccardo,23,A sequential method for a class of box constrained quadratic programming problems,2008,10.1007/s00186-007-0173-x
2016,13-D4,3,Cambini,Riccardo,24,An approach to discrete convexity and its use in an optimal fleet mix problem,2007,10.1007/978-3-540-37007-9_7
2016,13-D4,3,Cambini,Riccardo,25,Multiobjective problems with set constraints: from necessary optimality conditions to duality results,2007,
2016,13-D4,3,Cambini,Riccardo,26,A Unifying Approach to Solve a Class of Parametrically-Convexifiable Problems,2007,10.1007/978-3-540-37007-9_8
2016,13-D4,3,Cambini,Riccardo,27,Decomposition methods for solving nonconvex quadratic programs via branch and bound,2005,10.1007/s10898-004-6095-8
2016,13-D4,3,Cambini,Riccardo,28,Duality in multiobjective optimization problems with set constraints,2005,10.1007/0-387-23639-2_7
2016,13-D4,3,Cambini,Riccardo,29,A note on the connectedness of the efficient frontier,2005,10.1080/09720502.2005.10700386
2016,13-D4,3,Cambini,Riccardo,30,Duality in fractional programming problems with set constraints,2005,10.1007/0-387-23639-2_8
2016,13-D4,3,Cambini,Riccardo,31,A note on the connectedness of the efficient frontier,2004,
2016,13-D4,3,Cambini,Riccardo,32,A Statistical Model for the Dynamics Between Two Fuzzy States: Theory and an Application to Poverty Analysis,2004,
2016,13-D4,3,Cambini,Riccardo,33,On Generalized Linearity of Quadratic Fractional Functions,2004,10.1007/s10898-004-8267-y
2016,13-D4,3,Cambini,Riccardo,34,A finite algorithm for a class of nonlinear multiplicative programs,2003,10.1023/A:1023279306921
2016,13-D4,3,Cambini,Riccardo,35,Coercivity Concepts and Recession Function in Constrained Problems,2003,
2016,13-D4,3,Cambini,Riccardo,36,Multiobjective problems with set constraints,2003,
2016,13-D4,3,Cambini,Riccardo,37,Developments on U-regularity conditions,2002,
2016,13-D4,3,Cambini,Riccardo,38,A finite algorithm for a particular d.c. quadratic programming problem,2002,10.1023/A:1021509220392
2016,13-D4,3,Cambini,Riccardo,39,Generalized b-invex vector valued functions,2002,10.1080/09720510.2002.10701055
2016,13-D4,3,Cambini,Riccardo,40,On generalized convexity of quadratic fractional functions,2002,
2016,13-D4,3,Cambini,Riccardo,41,First and Second Order Characterizations of a Class of Pseudoconcave Vector Functions,2001,10.1007/978-3-642-56645-5_9
2016,13-D4,3,Cambini,Riccardo,42,Non ergodic properties of the dynamics of industry concentration,2001,
2016,13-D4,3,Cambini,Riccardo,43,On Polar Generalized Monotonicity in Vector Optimization,2000,10.1080/02331930008844470
2016,13-D4,3,Cambini,Riccardo,44,Minimum principle type necessary optimality conditions with equality constraints: preliminary results,1999,
2016,13-D4,3,Cambini,Riccardo,45,On the Scalarization of Pseudoconcavity and Pseudomonotonicity Concepts for Vector Valued Functions,1998,10.1007/978-1-4613-3341-8_12
2016,13-D4,3,Cambini,Riccardo,46,Generalized Concavity for Bicriteria Functions,1998,10.1007/978-1-4613-3341-8_22
2016,13-D4,3,Cambini,Riccardo,47,Composition Theorems for Generalized Concave Vector Valued Functions,1998,10.1080/02522667.1998.10699367
2016,13-D4,3,Cambini,Riccardo,48,Minimum principle type necessary optimality conditions: preliminary results,1998,
2016,13-D4,3,Cambini,Riccardo,49,Second Order Optimality Conditions in Multiobjective Programming,1998,10.1080/02331939808844405
2016,13-D4,3,Cambini,Riccardo,50,A new approach to second order optimality conditions in vector optimization,1997,10.1007/978-3-642-46854-4_24
2016,13-D4,3,Cambini,Riccardo,51,Some optimality conditions in multiobjective programming,1997,10.1007/978-3-642-60667-0_17
2016,13-D4,3,Cambini,Riccardo,52,Flows on Hypergraphs,1997,10.1007/BF02614371
2016,13-D4,3,Cambini,Riccardo,53,Generalized Concavity and Optimality Conditions in Vector Optimization,1996,
2016,13-D4,3,Cambini,Riccardo,54,Some new classes of generalized concave vector-valued functions,1996,10.1080/02331939608844161
2016,13-D4,3,Cambini,Riccardo,55,Funzioni scalari affini generalizzate,1995,10.1007/BF02096425
2016,13-D4,3,Cambini,Riccardo,56,Nuove classi di funzioni scalari concave generalizzate,1994,10.1007/BF02091665
2016,13-D4,3,Cambini,Riccardo,57,A class of non-linear programs: theoretical and algorithmical results,1994,10.1007/978-3-642-46802-5_23
2016,13-D4,3,Cambini,Riccardo,58,Alcune condizioni di ottimalità relative ad un insieme stellato,1993,
2016,13-D4,3,Cambini,Riccardo,59,Soluzione ottima esplicita di un particolare problema di programmazione quadratica,1992,10.1007/BF02094492
2016,13-D4,4,D'Ecclesia,Rita Laura,1,Are Diamonds a Safe Haven,2018,
2016,13-D4,4,D'Ecclesia,Rita Laura,2,Time Varying Correlation: A Key Indicator in Finance,2018,
2016,13-D4,4,D'Ecclesia,Rita Laura,3,Introduction to the Special Issue on Recent Developments in Energy Commodities Markets,2016,
2016,13-D4,4,D'Ecclesia,Rita Laura,4,European gas market: converging to a single market?,2016,
2016,13-D4,4,D'Ecclesia,Rita Laura,5,Are Diamonds a safe haven?,2016,
2016,13-D4,4,D'Ecclesia,Rita Laura,6,Climate Futures Markets,2015,
2016,13-D4,4,D'Ecclesia,Rita Laura,7,Climate futures markets,2015,
2016,13-D4,4,D'Ecclesia,Rita Laura,8,Understanding recent oil price dynamics: A novel empirical approach,2014,
2016,13-D4,4,D'Ecclesia,Rita Laura,9,"The State of Financial Modelling in 2012, as Shaped by the GFC",2014,
2016,13-D4,4,D'Ecclesia,Rita Laura,10,A Disutility-Based Drift Control for Exchange Rates,2014,
2016,13-D4,4,D'Ecclesia,Rita Laura,11,Crude Oil Prices and Kernel-Based Models,2014,
2016,13-D4,4,D'Ecclesia,Rita Laura,12,"Euro Bonds: Markets, Infrastructure and Trends",2013,
2016,13-D4,4,D'Ecclesia,Rita Laura,13,A Study on Crude Oil Prices Modeled by Neurofuzzy Networks,2013,
2016,13-D4,4,D'Ecclesia,Rita Laura,14,CDS Volatility: The Key Signal of Credit Quality,2013,
2016,13-D4,4,D'Ecclesia,Rita Laura,15,Introduction to Price Models for Energy,2013,
2016,13-D4,4,D'Ecclesia,Rita Laura,16,The Bond Market in Europe,2013,
2016,13-D4,4,D'Ecclesia,Rita Laura,17,The Market Infrastructure,2013,
2016,13-D4,4,D'Ecclesia,Rita Laura,18,Credit Rating Agencies,2013,
2016,13-D4,4,D'Ecclesia,Rita Laura,19,Global LNG,2013,
2016,13-D4,4,D'Ecclesia,Rita Laura,20,Appunti di Matematica Finanziaria I,2013,
2016,13-D4,4,D'Ecclesia,Rita Laura,21,Forecasting Energy Commodity Prices Using Neural Networks,2012,
2016,13-D4,4,D'Ecclesia,Rita Laura,22,Subband Prediction of Energy Commodity Prices,2012,
2016,13-D4,4,D'Ecclesia,Rita Laura,23,Special Topic: Financial Crisis,2012,
2016,13-D4,4,D'Ecclesia,Rita Laura,24,Oil Prices and the Financial Crisis,2012,
2016,13-D4,4,D'Ecclesia,Rita Laura,25,Modeling Energy Markets Using Neural Networks and Spectral Analysis,2012,
2016,13-D4,4,D'Ecclesia,Rita Laura,26,Fondamenti di Abilità Informatiche,2012,
2016,13-D4,4,D'Ecclesia,Rita Laura,27,Financial Modeling,2012,
2016,13-D4,4,D'Ecclesia,Rita Laura,28,Integration of Energy Commodity Markets in Europe and the USA,2011,
2016,13-D4,4,D'Ecclesia,Rita Laura,29,Neural Networks to Model Energy Commodity Price Dynamics,2011,
2016,13-D4,4,D'Ecclesia,Rita Laura,30,Credit Default Swaps and Rating Announcements,2011,
2016,13-D4,4,D'Ecclesia,Rita Laura,31,Credit Quality and CDS’ Volatility: The Key Signal,2011,
2016,13-D4,4,D'Ecclesia,Rita Laura,32,"Risk management,editorial",2011,
2016,13-D4,4,D'Ecclesia,Rita Laura,33,Commodity Prices: a neural network approach,2011,
2016,13-D4,4,D'Ecclesia,Rita Laura,34,Neural Networks to Model Energy Commodity Price Dynamics,2011,
2016,13-D4,4,D'Ecclesia,Rita Laura,35,Energy Markets: Crucial Relationship between Prices,2010,
2016,13-D4,4,D'Ecclesia,Rita Laura,36,Appunti di Matematica Finanziaria I,2010,
2016,13-D4,4,D'Ecclesia,Rita Laura,37,CDS Price Signaling,2009,
2016,13-D4,4,D'Ecclesia,Rita Laura,38,Risk Management in Commodity and Financial Markets,2008,
2016,13-D4,4,D'Ecclesia,Rita Laura,39,Term Structure of Interest Rates and the Expectation Hypothesis: The Euro Area,2008,
2016,13-D4,4,D'Ecclesia,Rita Laura,40,Rating Announcements and Their Effect on Credit Derivatives,2008,
2016,13-D4,4,D'Ecclesia,Rita Laura,41,Long Swings in Exchange Rates: A Stochastic Control Approach,2007,
2016,13-D4,4,D'Ecclesia,Rita Laura,42,Comovements and Correlations in International Stock Markets,2006,
2016,13-D4,4,D'Ecclesia,Rita Laura,43,Unconditional Return Disturbances: A Non-Parametric Simulation Approach,2006,
2016,13-D4,4,D'Ecclesia,Rita Laura,44,Estimating Default Probabilities Using a Non Parametric Approach,2005,
2016,13-D4,4,D'Ecclesia,Rita Laura,45,Financial Modelling and Risk Management,2005,
2016,13-D4,4,D'Ecclesia,Rita Laura,46,Estimation of Asset Demands by Heterogeneous Agents,2005,
2016,13-D4,4,D'Ecclesia,Rita Laura,47,Appunti di Matematica Finanziaria II,2005,
2016,13-D4,4,D'Ecclesia,Rita Laura,48,Come gestire il costo dell’energia elettrica? Suggerimenti per le piccole e medie imprese,2004,
2016,13-D4,4,D'Ecclesia,Rita Laura,49,Price-Caps and Efficient Pricing for the Electricity Italian Market,2002,
2016,13-D4,4,D'Ecclesia,Rita Laura,50,Appunti di Matematica Finanziaria II,2000,
2016,13-D4,4,D'Ecclesia,Rita Laura,51,Demand for Assets by Heterogeneous Agents in the Italian Markets,1997,
2016,13-D4,4,D'Ecclesia,Rita Laura,52,Information Flows and Bid-Ask Spreads for the BTP-Futures,1997,
2016,13-D4,4,D'Ecclesia,Rita Laura,53,Financial Asset Demand in the Italian Market:An Empirical Analysis,1996,
2016,13-D4,4,D'Ecclesia,Rita Laura,54,Risk Factor Analysis and Portfolio Immunization in the Italian Bond Market,1994,
2016,13-D4,4,D'Ecclesia,Rita Laura,55,Valuation of the Embedded Prepayment Option of Mortgage-Backed Securities,1994,
2016,13-D4,4,D'Ecclesia,Rita Laura,56,Operations Research Models in Quantitative Finance,1994,
2016,13-D4,4,D'Ecclesia,Rita Laura,57,"Operations Research Models in Quantitative Finance : Proceeding of the XIII Meeting, EURO Working Group for Financial Modeling University of Cyprus, Nicosia, Cyprus",1994,
2016,13-D4,4,D'Ecclesia,Rita Laura,58,Futures ed Options,1993,
2016,13-D4,5,Mammana,Cristiana,1,On the Effect of Labour Productivity on Growth: Endogenous Fluctuations and Complex Dynamics,2018,10.1155/2018/6831508
2016,13-D4,5,Mammana,Cristiana,2,Substitutability between production factors and growth. An analysis using VES production functions,2018,10.1016/j.chaos.2018.04.012
2016,13-D4,5,Mammana,Cristiana,3,"Poverty trap, boom and bust periods and growth. A nonlinear model for non-developed and developing countries",2018,10.1007/s10203-018-0211-6
2016,13-D4,5,Mammana,Cristiana,4,A model of growth with inherited tastes,2018,10.1007/s10203-018-0221-4
2016,13-D4,5,Mammana,Cristiana,5,The structure of global attractors for non-autonomous perturbations of discrete gradient-like dynamical systems,2016,10.1080/10236198.2016.1234616.
2016,13-D4,5,Mammana,Cristiana,6,Border Collision Bifurcations in a Generalized Model of Population Dynamics,2016,10.1155/2016/9724139
2016,13-D4,5,Mammana,Cristiana,7,COMPLEX DYNAMICS IN ECONOMICS,2016,
2016,13-D4,5,Mammana,Cristiana,8,Infection Transmission and Economic Growth. Some Preliminary Results.,2016,
2016,13-D4,5,Mammana,Cristiana,9,Economic Growth and Development: The role of Inequality and Population Dynamics,2016,
2016,13-D4,5,Mammana,Cristiana,10,Discrete time population dynamics of a two-stage species with recruitment and capture,2016,10.1016/j.chaos.2016.01.032
2016,13-D4,5,Mammana,Cristiana,11,Multistability and Complex Basins in a Nonlinear Duopoly with Price Competition and Relative Profit Delegation.,2016,10.1063/1.4962296
2016,13-D4,5,Mammana,Cristiana,12,The Dynamics of a Duopoly Game with Relative Profit Delegation,2015,
2016,13-D4,5,Mammana,Cristiana,13,Global Attractors and Oscillatory Regimes of Discrete Non-Autonomous Dynamical Systems and Their Appllications in Economics,2015,
2016,13-D4,5,Mammana,Cristiana,14,Non-autonomous Difference Equations:  Global Attractor in a Business-Cycle Model with Endogenous Population Growth,2015,
2016,13-D4,5,Mammana,Cristiana,15,Qualitative Dynamics and Numerical Evidences in a Business‐cycle Model with Non‐concave Production Function and Variable Population Growth Rate.,2015,10.1063/1.4913089
2016,13-D4,5,Mammana,Cristiana,16,Market Share Delegation in a Bertrand Duopoly. Synchronisation and Multistability,2015,10.1155/2015/394810
2016,13-D4,5,Mammana,Cristiana,17,Variable Elasticity of Substitution in the Diamond Model: Dynamics and Comparisons,2015,
2016,13-D4,5,Mammana,Cristiana,18,Local and Global Dynamics in a Neoclassical Growth Model with NonConcave Production Function and NonConstant Population Growth Rate,2015,10.1137/130946289
2016,13-D4,5,Mammana,Cristiana,19,Local and Global Dynamics in a Duopoly with Price Competition and Market Share Delegation.,2014,10.1016/j.chaos.2014.10.006
2016,13-D4,5,Mammana,Cristiana,20,The ultimate impact of the HIV/AIDS epidemics on FErtility and perspectives on economic and social DEvelopment in Sub-Saharan Africa.,2013,
2016,13-D4,5,Mammana,Cristiana,21,Global Attractors of Quasi-Linear Non-Autonomous Difference Equations: a Growth Model with Endogenous Population Growth,2013,10.1016/j.nonrwa.2012.11.007
2016,13-D4,5,Mammana,Cristiana,22,Markus-Sell's Theorem for Asymptotically Almost Periodic Systems,2013,
2016,13-D4,5,Mammana,Cristiana,23,A Neoclassical Growth Model with Non Concave Production Function and Non Constant Population Growth Rate: Local and Global Dynamics,2013,
2016,13-D4,5,Mammana,Cristiana,24,An OLG Growth Model with Inherited Tastes and Exogenous Longevity: Local and Global Dynamics,2013,
2016,13-D4,5,Mammana,Cristiana,25,"The Dynamics of a Bertrand Duopoly with Differentiated Products: Synchronization, Intermittency and Global Dynamics",2013,10.1016/j.chaos.2013.04.002
2016,13-D4,5,Mammana,Cristiana,26,Complex Dynamics in a Solow-Swan Growth Model with VES Production Function,2012,
2016,13-D4,5,Mammana,Cristiana,27,"Non-Autonomous Difference Equations: Global Attractor in a Business-Cycle Model with Endogenous Population Growth, Quaderno del Dipartimento di Economia e Diritto n. 69, Submitted",2012,
2016,13-D4,5,Mammana,Cristiana,28,Markus-Sell's Theorem for Infinite Dimensional Asymptotically Almost Periodic Systems,2012,
2016,13-D4,5,Mammana,Cristiana,29,Variable Elasticity of Substitution in a Discrete Time Solow-Swan Growth Model with Differential Saving,2012,10.1016/j.chaos.2011.10.004
2016,13-D4,5,Mammana,Cristiana,30,Chaotic Attractors of Control Systems,2012,
2016,13-D4,5,Mammana,Cristiana,31,A Neoclassical Business-Cycle Model: Multiple Equilibria and Complex Dynamics,2012,
2016,13-D4,5,Mammana,Cristiana,32,Local and Global Dynamics in a Discrete Time Growth Model with Nonconcave Production Function,2012,10.1155/2012/536570
2016,13-D4,5,Mammana,Cristiana,33,Wealth Distribution in an Asset Pricing Model: the Role of the Switching Mechanism,2012,
2016,13-D4,5,Mammana,Cristiana,34,A Growth Model with Nonconcave Production Function: Route to Complexity,2012,
2016,13-D4,5,Mammana,Cristiana,35,Multistability and Complex Basins in a Growth Model with Nonconcave Production Function,2012,
2016,13-D4,5,Mammana,Cristiana,36,"Local and Global Dynamics in a Discrete Time Growth Model with Nonconcave Production Function, Quaderno del Dipartimento di Economia e Diritto n. 70, in corso di stampa su DISCRETE DYNAMICS IN NATURE AND SOCIETY",2012,
2016,13-D4,5,Mammana,Cristiana,37,"Variable Elasticity of Substituition in a Discrete Time Solow Swan Growth Model with Differential Saving,",2011,
2016,13-D4,5,Mammana,Cristiana,38,Cambiamento strutturale e crescita,2011,
2016,13-D4,5,Mammana,Cristiana,39,Whealth Distribution in an Asset Pricing Model: the Role of the Switching Mechanism,2010,
2016,13-D4,5,Mammana,Cristiana,40,"The transtion of the financial system towards the enhancement of  economic, social and environmental objectives through financial innovation",2010,
2016,13-D4,5,Mammana,Cristiana,41,Collana del Dipartimento di Istituzioni Economiche e Finanziarie,2010,
2016,13-D4,5,Mammana,Cristiana,42,Asset Price and Wealth Dynamics as Adaptive Belief System,2010,
2016,13-D4,5,Mammana,Cristiana,43,Complex Dynamics in an Asset Pricing Model with Updating Wealth,2010,
2016,13-D4,5,Mammana,Cristiana,44,Asset Pricing Model with Heterogeneous Agents: the Wealth Dynamics,2010,
2016,13-D4,5,Mammana,Cristiana,45,Updating Wealth in an Asset Pricing Model with Heterogeneous Agents,2010,10.1155/2010/676317
2016,13-D4,5,Mammana,Cristiana,46,Wealth Distribution in an Asset Pricing Model and Switching Mechanism,2010,
2016,13-D4,5,Mammana,Cristiana,47,"Invariant manifolds, almost periodic and almost automorphic solutions of second-order monotone equations.",2009,
2016,13-D4,5,Mammana,Cristiana,48,Simple Belief and complex Dynamics in the Cobweb Model,2009,
2016,13-D4,5,Mammana,Cristiana,49,Non-linear Dynamics in a Business-Cycle Model with Logistic Population Growth,2009,10.1016/j.chaos.2007.08.041
2016,13-D4,5,Mammana,Cristiana,50,Global Attractors of Nonautonomous Difference Equations,2009,
2016,13-D4,5,Mammana,Cristiana,51,Updating Wealth in a Dynamic Asset Pricing Model,2008,
2016,13-D4,5,Mammana,Cristiana,52,Chaos in a Class of Maps on the Interval: the Case of a Small Open Economy with Credit Constraint,2008,
2016,13-D4,5,Mammana,Cristiana,53,Global Attractor in Solow Growth Model with Differential Savings and Endogenous Labor Force Growth,2008,
2016,13-D4,5,Mammana,Cristiana,54,A Stochastic Cobweb Dynamical Model,2008,
2016,13-D4,5,Mammana,Cristiana,55,Energia e crescita economica: sviluppo ed analisi di modelli,2008,
2016,13-D4,5,Mammana,Cristiana,56,Endogenous Instability in Credit-Constrained Emerging Economies with Leontief Technology,2008,10.1155/2008/196494
2016,13-D4,5,Mammana,Cristiana,57,Global Attractors of Quasi-Linear Non-autonomous Difference Equations,2008,
2016,13-D4,5,Mammana,Cristiana,58,Complex Dynamics in the Neoclassical Growth Model with Differential Savings and Non-constant Labor Force Growth,2007,
2016,13-D4,5,Mammana,Cristiana,59,Continuous Dependence of Attractors on Parameters of Non-Autonomous Dynamical Systems and Infinite Iterated Function Systems,2007,
2016,13-D4,5,Mammana,Cristiana,60,ASSET PRICE AND WEALTH DYNAMICS AS ADAPTIVE BELIEF SYSTEM,2007,
2016,13-D4,5,Mammana,Cristiana,61,DIFFERENT TRADING STRATEGIES IN AN ASSET PRICING MODEL WITH WEALTH DYNAMICS,2007,
2016,13-D4,5,Mammana,Cristiana,62,Invariant manifolds and almost automorphic solutions of second-order monotone equations.,2007,
2016,13-D4,5,Mammana,Cristiana,63,Compact Global Attractors of Discrete Inclusions,2006,10.1016/j.na.2005.10.040
2016,13-D4,5,Mammana,Cristiana,64,A SOLOW TYPE MODEL WITH LOGISTIC POPULATION GROWTH. A DYNAMICAL STUDY,2006,
2016,13-D4,5,Mammana,Cristiana,65,COBWEB MODEL: STUDY OF A STOCHASTIC DYNAMICAL SYSTEM,2006,
2016,13-D4,5,Mammana,Cristiana,66,Global Attractors of non-autonomous difference equations,2006,
2016,13-D4,5,Mammana,Cristiana,67,Almost periodic solutions of non-autonomous Beverton-Holt difference equations.,2006,
2016,13-D4,5,Mammana,Cristiana,68,COMPACT GLOBAL ATTRACTOR IN A NEO-CLASSICAL GROWTH MODEL WITH ENDOGENIC LABOR FORCE GROWTH RATE,2006,
2016,13-D4,5,Mammana,Cristiana,69,Global Dynamics in a neo-classical growth model with endogenic labor force growth rate,2006,
2016,13-D4,5,Mammana,Cristiana,70,A cobweb model with random expectations,2006,
2016,13-D4,5,Mammana,Cristiana,71,Global Attractors and Almost Periodic Solutions of V-Monotone Non-Autonomous Dynamical Systems.,2006,
2016,13-D4,5,Mammana,Cristiana,72,"Invariant manifolds, almost periodic and almost automorphic solutions of second-order monotone equations.",2005,
2016,13-D4,5,Mammana,Cristiana,73,Relation between Different Types of Global Attractors of Non-Autonomous Set-Valued Dynamical Systems,2005,
2016,13-D4,5,Mammana,Cristiana,74,"Invariant manifolds, global attractors and almost periodic solutions of non-autonomous difference equations.",2005,
2016,13-D4,5,Mammana,Cristiana,75,ENDOGENOUS GROWTH MODEL WITH DIFFERENTIAL SAVINGS AND NON-CONSTANT LABOR FORCE GROWTH. A DYNAMIC STUDY,2005,
2016,13-D4,5,Mammana,Cristiana,76,Relation between different types of stabilities of linear non-autonomous dynamical systems.,2005,
2016,13-D4,5,Mammana,Cristiana,77,Absolute asymptotic stability of discrete linear inclusions.,2005,
2016,13-D4,5,Mammana,Cristiana,78,Compact global chaotic attractors of discrete control systems.,2004,
2016,13-D4,5,Mammana,Cristiana,79,"Invariant Manifolds, Global Attractors and Almost Periodic Solutions of Nonautonomous Difference equations",2004,10.1016/j.na.2003.09.009
2016,13-D4,5,Mammana,Cristiana,80,Backward and Forward-looking Expectations in a Chaotic Cobweb Model,2004,
2016,13-D4,5,Mammana,Cristiana,81,Asymptotic stability of autonomous and non-autonomous discrete linear inclusions.,2004,
2016,13-D4,5,Mammana,Cristiana,82,Infinite Memory Expectations in a Dynamic Model with Hyperbolic Demand,2003,
2016,13-D4,5,Mammana,Cristiana,83,Triangular maps,2003,
2016,13-D4,5,Mammana,Cristiana,84,Upper Semi-Continuity of Attractors of Set-Valued Non-Atonomnous Dynamical Systems,2003,
2016,13-D4,5,Mammana,Cristiana,85,Endogenic Instability in Small  Open Economies Subjet to Credit Constraint,2002,
2016,13-D4,5,Mammana,Cristiana,86,Periodic oscillations in nonlinear differential-difference equations,2001,
2016,13-D4,5,Mammana,Cristiana,87,Backward and Forward-looking Expectations in a Chaotic Market,2001,
2016,13-D4,5,Mammana,Cristiana,88,Multistability and cyclic attractors in duopoly games,2000,
2016,13-D4,5,Mammana,Cristiana,89,Memory Expectations in a Cobweb Model  with Non-linear Supply and Demand,2000,
2016,13-D4,5,Mammana,Cristiana,90,Cusp points and critical points in two-dimensional endomorphisms,1996,
2016,13-D4,5,Mammana,Cristiana,91,Elementi di algebra lineare ed analisi vettoriale,1995,
2016,13-D4,5,Mammana,Cristiana,92,Bounded oscillations in a disequilibrium model,1995,
2016,13-D4,5,Mammana,Cristiana,93,Liénard Equations,1995,
2016,13-D4,5,Mammana,Cristiana,94,Period-adding and  period-doubling phenomena,1995,
2016,13-D4,5,Mammana,Cristiana,95,On invariant chaotic intervals and homoclinic bifurcations,1994,
2016,13-D4,5,Mammana,Cristiana,96,Disequilibrium models due to a  learning by doing  process,1993,
2016,13-D4,5,Mammana,Cristiana,97,Bounded fluctuations and basins of attraction,1993,
2016,13-D4,5,Mammana,Cristiana,98,Snap-back repellers ed altre biforcazioni,1991,
2016,13-D4,5,Mammana,Cristiana,99,Evolution equations with forcing term for a class of nonlinear operators,1991,
2016,13-D4,5,Mammana,Cristiana,100,Bifurcations and transitions  to chaos  in  three-dimensional  Lotka-Volterra  map,1987,
2016,13-D4,5,Mammana,Cristiana,101,On some nonlinear boundary value problem on the Poincaré disc with discontinuos data - I,1986,
